,ID,Acronym,Name,Major_Region,Voxel_kom_2017,Voxel_so_2016,Voxel_oh_bef2014
1050,10672,SIMgr,"Simple lobule, granular layer",Cerebellum,0,0,2091
1051,1017,AN,Ansiform lobule,Cerebellum,691709,733048,9044
1052,1056,ANcr1,Crus 1,Cerebellum,364503,0,5181
1053,10677,ANcr1mo,"Crus 1, molecular layer",Cerebellum,0,0,2963
1054,10676,ANcr1pu,"Crus 1, Purkinje layer",Cerebellum,0,0,0
1055,10675,ANcr1gr,"Crus 1, granular layer",Cerebellum,0,0,2218
1056,1064,ANcr2,Crus 2,Cerebellum,327206,0,3863
1057,10680,ANcr2mo,"Crus 2, molecular layer",Cerebellum,0,0,2132
1058,10679,ANcr2pu,"Crus 2, Purkinje layer",Cerebellum,0,0,0
1059,10678,ANcr2gr,"Crus 2, granular layer",Cerebellum,0,0,1731
1060,1025,PRM,Paramedian lobule,Cerebellum,312452,315291,3243
1061,10683,PRMmo,"Paramedian lobule, molecular layer",Cerebellum,0,0,1892
1062,10682,PRMpu,"Paramedian lobule, Purkinje layer",Cerebellum,0,0,0
1063,10681,PRMgr,"Paramedian lobule, granular layer",Cerebellum,0,0,1351
1064,1033,COPY,Copula pyramidis,Cerebellum,160428,155348,1750
1065,10686,COPYmo,"Copula pyramidis, molecular layer",Cerebellum,0,0,966
1066,10685,COPYpu,"Copula pyramidis, Purkinje layer",Cerebellum,0,0,0
1067,10684,COPYgr,"Copula pyramidis, granular layer",Cerebellum,0,0,784
1068,1041,PFL,Paraflocculus,Cerebellum,366493,356892,5283
1069,10689,PFLmo,"Paraflocculus, molecular layer",Cerebellum,0,0,2985
1070,10688,PFLpu,"Paraflocculus, Purkinje layer",Cerebellum,0,0,0
1071,10687,PFLgr,"Paraflocculus, granular layer",Cerebellum,0,0,2298
1072,1049,FL,Flocculus,Cerebellum,85475,84339,1348
1073,10692,FLmo,"Flocculus, molecular layer",Cerebellum,0,0,737
1074,10691,FLpu,"Flocculus, Purkinje layer",Cerebellum,0,0,0
1075,10690,FLgr,"Flocculus, granular layer",Cerebellum,0,0,611
1076,1144,CBXmo,"Cerebellar cortex, molecular layer",Cerebellum,0,0,0
1077,1145,CBXpu,"Cerebellar cortex, Purkinje layer",Cerebellum,0,0,0
1078,1143,CBXgr,"Cerebellar cortex, granular layer",Cerebellum,0,0,0
1079,519,CBN,Cerebellar nuclei,Cerebellum,114157,109326,1116
1080,989,FN,Fastigial nucleus,Cerebellum,32062,32651,337
1081,91,IP,Interposed nucleus,Cerebellum,55134,55207,529
1082,846,DN,Dentate nucleus,Cerebellum,21510,21468,250
1083,589508455,VeCB,Vestibulocerebellar nucleus,Cerebellum,5451,0,
1084,1009,fiber tracts,fiber tracts,fiber tracts,3003500,2942128,68388
1085,967,cm,cranial nerves,fiber tracts,790233,793161,20631
1086,885,tn,terminal nerve,fiber tracts,0,0,0
1087,949,von,vomeronasal nerve,fiber tracts,862,17,65
1088,840,In,olfactory nerve,fiber tracts,381763,388464,7554
1089,1016,onl,olfactory nerve layer of main olfactory bulb,fiber tracts,265144,251153,4092
1090,21,lotg,"lateral olfactory tract, general",fiber tracts,67975,81071,1744
1091,665,lot,"lateral olfactory tract, body",fiber tracts,57927,81071,1716
1092,538,lotd,dorsal limb,fiber tracts,10048,0,28
1093,459,aolt,accessory olfactory tract,fiber tracts,0,0,0
1094,900,aco,"anterior commissure, olfactory limb",fiber tracts,48644,56240,1718
1095,848,IIn,optic nerve,fiber tracts,83438,65426,2713
1096,876,aot,accessory optic tract,fiber tracts,0,0,0
1097,916,bsc,brachium of the superior colliculus,fiber tracts,12763,0,800
1098,336,csc,superior colliculus commissure,fiber tracts,1753,0,67
1099,117,och,optic chiasm,fiber tracts,19633,18309,540
1100,125,opt,optic tract,fiber tracts,44749,43331,1306
1101,357,ttp,tectothalamic pathway,fiber tracts,0,0,0
1102,832,IIIn,oculomotor nerve,fiber tracts,13331,71322,1581
1103,62,mlf,medial longitudinal fascicle,fiber tracts,9452,67923,1497
1104,158,pc,posterior commissure,fiber tracts,3358,3399,84
1105,911,IVn,trochlear nerve,fiber tracts,448,451,0
1106,384,IVd,trochlear nerve decussation,fiber tracts,0,0,0
1107,710,VIn,abducens nerve,fiber tracts,0,0,0
1108,901,Vn,trigeminal nerve,fiber tracts,152592,106791,2717
1109,93,moV,motor root of the trigeminal nerve,fiber tracts,3816,3952,298
1110,229,sV,sensory root of the trigeminal nerve,fiber tracts,148776,102839,1891
1111,705,mtV,midbrain tract of the trigeminal nerve,fiber tracts,0,840,33
1112,794,sptV,spinal tract of the trigeminal nerve,fiber tracts,104258,101999,1858
1113,798,VIIn,facial nerve,fiber tracts,6903,6612,382
1114,1131,iVIIn,intermediate nerve,fiber tracts,0,0,0
1115,1116,gVIIn,genu of the facial nerve,fiber tracts,1845,0,122
1116,933,VIIIn,vestibulocochlear nerve,fiber tracts,106337,116824,3674
1117,1076,cvb,efferent cochleovestibular bundle,fiber tracts,0,0,0
1118,413,vVIIIn,vestibular nerve,fiber tracts,16023,15391,229
1119,948,cVIIIn,cochlear nerve,fiber tracts,90314,101433,3366
1120,841,tb,trapezoid body,fiber tracts,19238,17735,1054
1121,641,ias,intermediate acoustic stria,fiber tracts,0,0,0
1122,506,das,dorsal acoustic stria,fiber tracts,773,0,0
1123,658,ll,lateral lemniscus,fiber tracts,53354,60621,1656
1124,633,cic,inferior colliculus commissure,fiber tracts,1152,1282,9
1125,482,bic,brachium of the inferior colliculus,fiber tracts,15797,21795,647
1126,808,IXn,glossopharyngeal nerve,fiber tracts,0,0,0
1127,917,Xn,vagus nerve,fiber tracts,599,652,94
1128,237,ts,solitary tract,fiber tracts,599,652,94
1129,717,XIn,accessory spinal nerve,fiber tracts,0,0,0
1130,813,XIIn,hypoglossal nerve,fiber tracts,0,0,0
1131,925,vrt,ventral roots,fiber tracts,0,0,0
1132,792,drt,dorsal roots,fiber tracts,43960,36602,1851
1133,932,cett,cervicothalamic tract,fiber tracts,43960,36602,1851
1134,570,dl,dorsolateral fascicle,fiber tracts,0,0,0
1135,522,dcm,dorsal commissure of the spinal cord,fiber tracts,0,0,0
1136,858,vc,ventral commissure of the spinal cord,fiber tracts,0,0,0
1137,586,fpr,fasciculus proprius,fiber tracts,0,0,0
1138,514,dc,dorsal column,fiber tracts,1427,1782,78
1139,380,cuf,cuneate fascicle,fiber tracts,1427,1592,67
1140,388,grf,gracile fascicle,fiber tracts,0,190,11
1141,396,iaf,internal arcuate fibers,fiber tracts,0,0,0
1142,697,ml,medial lemniscus,fiber tracts,42533,34820,1773
1143,871,sst,spinothalamic tract,fiber tracts,0,0,0
1144,29,sttl,lateral spinothalamic tract,fiber tracts,0,0,0
1145,389,sttv,ventral spinothalamic tract,fiber tracts,0,0,0
1146,245,scrt,spinocervical tract,fiber tracts,0,0,0
1147,261,sop,spino-olivary pathway,fiber tracts,0,0,0
1148,270,srp,spinoreticular pathway,fiber tracts,0,0,0
1149,293,svp,spinovestibular pathway,fiber tracts,0,0,0
1150,277,stp,spinotectal pathway,fiber tracts,0,0,0
1151,253,shp,spinohypothalamic pathway,fiber tracts,0,0,0
1152,285,step,spinotelenchephalic pathway,fiber tracts,0,0,0
1153,627,hht,hypothalamohypophysial tract,fiber tracts,0,0,0
1154,960,cbf,cerebellum related fiber tracts,fiber tracts,627720,587842,16002
1155,744,cbc,cerebellar commissure,fiber tracts,4378,0,362
1156,752,cbp,cerebellar peduncles,fiber tracts,180381,136173,6843
1157,326,scp,superior cerebelar peduncles,fiber tracts,54831,28914,2744
1158,812,dscp,superior cerebellar peduncle decussation,fiber tracts,3004,0,402
1159,85,sct,spinocerebellar tract,fiber tracts,0,0,0
1160,850,uf,uncinate fascicle,fiber tracts,5431,0,0
1161,866,sctv,ventral spinocerebellar tract,fiber tracts,18263,0,1633
1162,78,mcp,middle cerebellar peduncle,fiber tracts,69910,59418,2685
1163,1123,icp,inferior cerebellar peduncle,fiber tracts,55640,47841,1414
1164,553,sctd,dorsal spinocerebellar tract,fiber tracts,9396,0,0
1165,499,cct,cuneocerebellar tract,fiber tracts,0,0,0
1166,650,jrb,juxtarestiform body,fiber tracts,0,0,0
1167,490,bct,bulbocerebellar tract,fiber tracts,0,0,0
1168,404,oct,olivocerebellar tract,fiber tracts,0,0,0
1169,410,rct,reticulocerebellar tract,fiber tracts,0,0,0
1170,373,tct,trigeminocerebellar tract,fiber tracts,0,0,0
1171,728,arb,arbor vitae,fiber tracts,442961,451669,8797
1172,484682512,scwm,supra-callosal cerebral white matter,fiber tracts,68626,0,
1173,983,lfbs,lateral forebrain bundle system,fiber tracts,887663,892075,18459
1174,776,cc,corpus callosum,fiber tracts,499495,632720,10548
1175,956,fa,"corpus callosum, anterior forceps",fiber tracts,110753,0,4273
1176,579,ec,external capsule,fiber tracts,56036,0,2982
1177,964,ee,"corpus callosum, extreme capsule",fiber tracts,5982,0,0
1178,1108,ccg,genu of corpus callosum,fiber tracts,53119,0,751
1179,971,fp,"corpus callosum, posterior forceps",fiber tracts,87205,0,735
1180,979,ccr,"corpus callosum, rostrum",fiber tracts,0,0,0
1181,484682516,ccb,"corpus callosum, body",fiber tracts,194643,0,
1182,986,ccs,"corpus callosum, splenium",fiber tracts,47793,0,206
1183,784,cst,corticospinal tract,fiber tracts,236497,250937,7413
1184,6,int,internal capsule,fiber tracts,134366,155764,3406
1185,924,cpd,cerebal peduncle,fiber tracts,56468,55637,2550
1186,1036,cte,corticotectal tract,fiber tracts,0,0,0
1187,1012,crt,corticorubral tract,fiber tracts,0,0,0
1188,1003,cpt,corticopontine tract,fiber tracts,0,0,0
1189,994,cbt,corticobulbar tract,fiber tracts,0,0,0
1190,190,py,pyramid,fiber tracts,35873,34577,1177
1191,198,pyd,pyramidal decussation,fiber tracts,4412,0,0
1192,1019,cstc,"corticospinal tract, crossed",fiber tracts,0,0,0
1193,1028,cstu,"corticospinal tract, uncrossed",fiber tracts,0,0,0
1194,896,lfbst,thalamus related,fiber tracts,151671,8418,498
1195,1092,em,external medullary lamina of the thalamus,fiber tracts,7079,8312,479
1196,14,im,internal medullary lamina of the thalamus,fiber tracts,0,106,19
1197,86,mtc,middle thalamic commissure,fiber tracts,0,0,0
1198,365,tp,thalamic peduncles,fiber tracts,0,0,0
1199,484682520,or,optic radiation,fiber tracts,118419,0,
1200,484682524,ar,auditory radiation,fiber tracts,26173,0,
1201,1000,eps,extrapyramidal fiber systems,fiber tracts,78633,39562,1223
1202,760,epsc,cerebral nuclei related,fiber tracts,7192,0,0
1203,142,pap,pallidothalamic pathway,fiber tracts,0,0,0
1204,102,nst,nigrostriatal tract,fiber tracts,7192,0,0
1205,109,ntt,nigrothalamic fibers,fiber tracts,0,0,0
1206,134,ptf,pallidotegmental fascicle,fiber tracts,0,0,0
1207,309,snp,striatonigral pathway,fiber tracts,0,0,0
1208,317,stf,subthalamic fascicle,fiber tracts,0,0,0
1209,877,tsp,tectospinal pathway,fiber tracts,32639,12641,418
1210,1051,tspd,direct tectospinal pathway,fiber tracts,1,0,0
1211,1060,dtd,doral tegmental decussation,fiber tracts,445,2632,89
1212,1043,tspc,crossed tectospinal pathway,fiber tracts,32193,0,0
1213,863,rust,rubrospinal tract,fiber tracts,38802,26921,805
1214,397,vtd,ventral tegmental decussation,fiber tracts,2380,4164,130
1215,221,rrt,rubroreticular tract,fiber tracts,0,0,0
1216,736,ctb,central tegmental bundle,fiber tracts,0,0,0
1217,855,rst,retriculospinal tract,fiber tracts,0,0,0
1218,205,rstl,"retriculospinal tract, lateral part",fiber tracts,0,0,0
1219,213,rstm,"retriculospinal tract, medial part",fiber tracts,0,0,0
1220,941,vsp,vestibulospinal pathway,fiber tracts,0,0,0
1221,991,mfbs,medial forebrain bundle system,fiber tracts,451212,395806,12073
1222,768,mfbc,cerebrum related,fiber tracts,398629,345602,10503
1223,884,amc,amygdalar capsule,fiber tracts,10521,4792,406
1224,892,apd,ansa peduncularis,fiber tracts,0,0,0
1225,908,act,"anterior commissure, temporal limb",fiber tracts,13607,13189,334
1226,940,cing,cingulum bundle,fiber tracts,80922,65550,984
1227,1099,fxs,fornix system,fiber tracts,271708,216423,7562
1228,466,alv,alveus,fiber tracts,89379,36066,3239
1229,530,df,dorsal fornix,fiber tracts,2395,4736,262
1230,603,fi,fimbria,fiber tracts,96935,90210,2161
1231,745,fxprg,"precommissural fornix, general",fiber tracts,0,0,0
1232,420,db,precommissural fornix diagonal band,fiber tracts,0,0,0
1233,737,fxpo,postcommissural fornix,fiber tracts,17740,17309,563
1234,428,mct,medial corticohypothalamic tract,fiber tracts,522,0,0
1235,436,fx,columns of the fornix,fiber tracts,17218,17309,563
1236,618,hc,hippocampal commissures,fiber tracts,65259,68102,1337
1237,443,dhc,dorsal hippocampal commissure,fiber tracts,61033,60607,1010
1238,449,vhc,ventral hippocampal commissure,fiber tracts,4226,7495,327
1239,713,per,perforant path,fiber tracts,0,0,0
1240,474,ab,angular path,fiber tracts,0,0,0
1241,37,lab,longitudinal association bundle,fiber tracts,0,0,0
1242,301,st,stria terminalis,fiber tracts,21871,45648,1217
1243,484682528,stc,commissural branch of stria terminalis,fiber tracts,2270,0,
1244,824,mfsbshy,hypothalamus related,fiber tracts,52583,50204,1570
1245,54,mfb,medial forebrain bundle,fiber tracts,3186,0,0
1246,405,vlt,ventrolateral hypothalamic tract,fiber tracts,0,0,0
1247,174,poc,preoptic commissure,fiber tracts,0,0,0
1248,349,sup,supraoptic commissures,fiber tracts,1672,0,0
1249,817,supa,"supraoptic commissures, anterior",fiber tracts,0,0,0
1250,825,supd,"supraoptic commissures, dorsal",fiber tracts,0,0,0
1251,833,supv,"supraoptic commissures, ventral",fiber tracts,0,0,0
1252,166,pmx,premammillary commissure,fiber tracts,0,0,0
1253,341,smd,supramammillary decussation,fiber tracts,0,1000,28
1254,182,php,propriohypothalamic pathways,fiber tracts,0,0,0
1255,762,phpd,"propriohypothalamic pathways, dorsal",fiber tracts,0,0,0
1256,770,phpl,"propriohypothalamic pathways, lateral",fiber tracts,0,0,0
1257,779,phpm,"propriohypothalamic pathways, medial",fiber tracts,0,0,0
1258,787,phpv,"propriohypothalamic pathways, ventral",fiber tracts,0,0,0
1259,150,pvbh,periventricular bundle of the hypothalamus,fiber tracts,0,0,0
1260,46,mfbsma,mammillary related,fiber tracts,16710,17270,459
1261,753,pm,principal mammillary tract,fiber tracts,2127,59,36
1262,690,mtt,mammillothalamic tract,fiber tracts,8280,10515,207
1263,681,mtg,mammillotegmental tract,fiber tracts,4241,5319,150
1264,673,mp,mammillary peduncle,fiber tracts,2062,1377,66
1265,1068,mfbst,dorsal thalamus related,fiber tracts,0,0,0
1266,722,pvbt,periventricular bundle of the thalamus,fiber tracts,0,0,0
1267,1083,mfbse,epithalamus related,fiber tracts,31015,31934,1083
1268,802,sm,stria medullaris,fiber tracts,17293,17327,661
1269,595,fr,fasciculus retroflexus,fiber tracts,10681,10990,364
1270,611,hbc,habenular commissure,fiber tracts,3041,3617,58
1271,730,PIS,pineal stalk,fiber tracts,0,0,0
1272,70,mfbsm,midbrain related,fiber tracts,0,0,0
1273,547,dlf,dorsal longitudinal fascicle,fiber tracts,0,0,0
1274,563,dtt,dorsal tegmental tract,fiber tracts,0,0,0
1275,73,VS,ventricular systems,ventricular systems,382178,392828,0
1276,81,VL,lateral ventricle,ventricular systems,236790,159548,0
1277,89,RC,rhinocele,ventricular systems,0,0,0
1278,98,SEZ,subependymal zone,ventricular systems,8738,0,0
1279,108,chpl,choroid plexus,ventricular systems,92456,0,0
1280,116,chfl,choroid fissure,ventricular systems,0,0,0
1281,124,IVF,interventricular foramen,ventricular systems,0,0,0
1282,129,V3,third ventricle,ventricular systems,57603,82850,0
1283,140,AQ,cerebral aqueduct,ventricular systems,25997,28584,0
1284,145,V4,fourth ventricle,ventricular systems,61757,103884,0
1285,153,V4r,lateral recess,ventricular systems,29653,53228,0
1286,164,c,"central canal, spinal cord/medulla",ventricular systems,31,80,0
1287,1024,grv,grooves,grooves,0,0,0
1288,1032,grv of CTX,grooves of the cerebral cortex,grooves,0,0,0
1289,1055,eg,endorhinal groove,grooves,0,0,0
1290,1063,hf,hippocampal fissure,grooves,0,0,0
1291,1071,rf,rhinal fissure,grooves,0,0,0
1292,1078,ri,rhinal incisure,grooves,0,0,0
1293,1040,grv of CBX,grooves of the cerebellar cortex,grooves,0,0,0
1294,1087,pce,precentral fissure,grooves,0,0,0
1295,1095,pcf,preculminate fissure,grooves,0,0,0
1296,1103,pri,primary fissure,grooves,0,0,0
1297,1112,psf,posterior superior fissure,grooves,0,0,0
1298,1119,ppf,prepyramidal fissure,grooves,0,0,0
1299,3,sec,secondary fissure,grooves,0,0,0
1300,11,plf,posterolateral fissure,grooves,0,0,0
1301,18,nf,nodular fissure,grooves,0,0,0
1302,25,sif,simple fissure,grooves,0,0,0
1303,34,icf,intercrural fissure,grooves,0,0,0
1304,43,apf,ansoparamedian fissure,grooves,0,0,0
1305,49,ipf,intraparafloccular fissure,grooves,0,0,0
1306,57,pms,paramedian sulcus,grooves,0,0,0
1307,65,pfs,parafloccular sulcus,grooves,0,0,0
1308,624,IPF,Interpeduncular fossa,grooves,0,0,0
1309,304325711,retina,retina,retina,0,0,
